archivo,carpeta-categoria,nombre,precio
noodle.png,asiatica,noodle,6.5
ramen.png,asiatica,ramen,4.4
rice-bowl.png,asiatica,rice-bowl,6.15
sushi.png,asiatica,sushi,3.35
sushirolls.png,asiatica,sushirolls,3.8
takoyaki.png,asiatica,takoyaki,5.15
tuna.png,asiatica,tuna,2.8
beer.png,bebida,beer,2.5
can.png,bebida,can,1.5
coconut.png,bebida,coconut,1.1
coffee-cup.png,bebida,coffee-cup,3.25
cola.png,bebida,cola,1.45
soda.png,bebida,soda,1.9
soft-drink.png,bebida,soft-drink,1.8
cake.png,postre,cake,3.9
cupcake.png,postre,cupcake,6.35
doughnut.png,postre,doughnut,5.05
ice-cream (1).png,postre,ice-cream (1),4.8
ice-cream (2).png,postre,ice-cream (2),4.65
ice-cream.png,postre,ice-cream,4.5
ice-pop.png,postre,ice-pop,4.25
bbq.png,rapida,bbq,4.2
breakfast.png,rapida,breakfast,2.15
burger.png,rapida,burger,3.75
burrito.png,rapida,burrito,3.5
chicken-leg.png,rapida,chicken-leg,3.2
churros.png,rapida,churros,2.0
fried-chicken.png,rapida,fried-chicken,1.75
fries.png,rapida,fries,5.6
hamburger.png,rapida,hamburger,5.3
hamburguer.png,rapida,hamburguer,5.2
healthy-eating.png,rapida,healthy-eating,4.1
lunch.png,rapida,lunch,4.0
meal.png,rapida,meal,3.4
nachos.png,rapida,nachos,2.3
pizza.png,rapida,pizza,6.2
pizza2.png,rapida,pizza2,6.0
popcorn.png,rapida,popcorn,5.5
sandwich.png,rapida,sandwich,5.0
sandwich2.png,rapida,sandwich2,3.1
taco.png,rapida,taco,2.2
taco2.png,rapida,taco2,1.25
